review_card_id,lesson_id,course_id,grade_level,title,source,lesson_source_hash,review_card_hash,course_source,course_source_hash,lesson_course_basis_hash,review_basis_hash,card_status,queue_source_status,complete_disposition_status,complete_disposition_decision,visual_status,grade_language_status,progression_status,open_queue_rows,duplicate_status,duplicate_cluster_count,duplicate_placement_count,within_lesson_duplicate_groups,duplicate_cluster_ids,standards_status,standards_evidence_map_status,standards_dossier_count,standards_pending_edges,standards_approved_edges,standards_rejected_edges,standards_needing_exact_benchmark,standards_frameworks,standards_candidate_codes,standards_edge_ids,prior_interaction_classification,assessor_tasks
S244-RC-pr-03-01,pr-03-01,proportional-relationships,7,Plotting a Proportional Relationship,content/courses/proportional-relationships/lessons/pr-03-01.json,d7ea2847d4ecbdec6e8ace90b3e8dff939df9d29448a01fb0963f9b6de21e06b,4d8ae78677b3be08922fce49a09527f73388ae39f8e63917988a842bbe636cad,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,e1a8af7a5fd9dbab3723c9a68bce143d100bbad6830eaa00c68094aff83f729e,966b4d17ae73687f854df1f6435dd2fae06389892b512d241043be2f2c7547e3,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,OPEN_REPEAT_PURPOSE_OR_REDESIGN,1,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,5,0,0,5,5,CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,7.RP CA-7.RP MA.7.RP NY-7.RP §111.27,034dde0a6c8457264e965785 1cc8082f549b7f8d2c334ba0 1fce3f9f256f0072d34ef58f 7c890d13ac33620db56a493e dbe49562ff223aed7e25ac3d,KEEP,PROGRESSION_AND_DUPLICATION_REVIEW
S244-RC-pr-03-02,pr-03-02,proportional-relationships,7,The Point That Shows the Unit Rate,content/courses/proportional-relationships/lessons/pr-03-02.json,de264c54abda89a4500a676296c009a55ead54d4bb0cd37f1fe853d9fd57e26f,19d1832ebdfa6a838ce9975f720ba13d55699e954d71b1c9ca49f4fae01083b2,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,8140738eab18cf5daa5ebdbbd93088b0c51a58378a89138a654b2d034efb51cf,3fd428f10208d417daa58aa9ae025ee22a3df651aab747ee18e2b99f58e604f6,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,OPEN_REPEAT_PURPOSE_OR_REDESIGN,1,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,10,0,0,10,10,CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,7.RP CA-7.RP MA.7.RP NY-7.RP §111.27,0976a4380b79e537d68ff784 0c34e3096754f96db5fa44a1 2758fbf712af67f7c6949498 403fe32220f142fd7fafb454 687f070d3b84e485f2ad63f9 7950b9d40213b79772e778bf c4f805d15b15e494bad2b527 e10c8fb990bd449ae114604a f2072ca6ba251ef1b33a0cbe fd87c1c9ba444f411b8e7c71,KEEP,PROGRESSION_AND_DUPLICATION_REVIEW
S244-RC-pr-03-03,pr-03-03,proportional-relationships,7,Reading a Story from a Graph,content/courses/proportional-relationships/lessons/pr-03-03.json,09459466c29c6ef783be6d4b1385f0f251ac0ec3a29a150ad44a4670e6f86f8d,50cbc0a2daf3efea0870239ec05ec61117215071600c12f03c39035dbf80ec78,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,2e40605bceeb93f2cde11d3dfdf9a87cb54b398ea0fd790361cb35825009daa5,252d174c05578ab31593b784e70c5421e1a5183ca0f5465c2d0fa13b3d494986,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,10,0,0,10,10,CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,7.RP CA-7.RP MA.7.RP NY-7.RP §111.27,231ac8130240043f83f2f0bd 33a72669375cd83639fd65cd 46f0da62eaa12ea9e74cca5c 91ba3b1ebf9353b80540d6fc 95a5c8add7729934f562924b 9ddf18d2ecc1f1eab6397b65 b359def6af4355a02c85a9dd c541738420d7b01fb694395f cf04cdb86198c6b47c95dc91 fcce8c051e55a6260a7b393d,KEEP,
S244-RC-pr-03b-01,pr-03b-01,proportional-relationships,7,Writing the Equation y = kx,content/courses/proportional-relationships/lessons/pr-03b-01.json,32df5d1f64a71f91fef3c4fe51bd66717dafbfc83b6e1d5687357f937fa76e05,c4525df6685cccc401016fdbefa1b3afe9029ffab7448932688914987aff001a,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,824fe2bd0438a3dcbe0b84e83699dcd0710f94a7e413329e568ccc5e6bd5dbdf,578e62e62ac631754b0a22e41adc3fdc2696c724ce29173614d7b501d84ba1c0,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,OPEN_REPEAT_PURPOSE_OR_REDESIGN,1,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING PROGRESSION_AND_DUPLICATION_REVIEW
S244-RC-pr-04-01,pr-04-01,proportional-relationships,7,Tax and Tip,content/courses/proportional-relationships/lessons/pr-04-01.json,47de753642808adc117b374313a6c920d4a3af9bf5c3efdaf935c36ddc7f60da,3e6233afc25f930209bc46a033a4730a73375a004e98c32c3914c863275d4cf0,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,9e3d08f984bef3bd4f1cad1c63e45959f696e95ece29f44765d514c1416ca9d8,4a27cbf5f6765f74718b345f7a7824e782829af61e0761de9a1000b6a8706230,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,5,0,0,5,5,CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,7.RP CA-7.RP MA.7.RP NY-7.RP §111.27,01ef39c4978ba2a33a746185 3677d1f778bc27abcabebe8a c8a6e34902188af05d463a55 ddd0a36d219ca2ae801a17e0 e5d67418cc09f1ad996aa304,KEEP,
S244-RC-pr-04-02,pr-04-02,proportional-relationships,7,Markup and Markdown,content/courses/proportional-relationships/lessons/pr-04-02.json,4b596707a86fa7a3912c0f58336065f5d293d11887191ddf3a92e830e40d72b8,c942b4f9ef14936eaf8980336ac00be860d9c6eafb20b0d82455944757b8becf,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,78dcf406839d8ab817c9095083e180f6d119b5a85da26385e848e3a2e8283130,1b0e50128c7ec3d1798e7a17903d576da8c52cd125e6786a6e11b259cfe03d54,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,10,0,0,10,10,CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,7.RP CA-7.RP MA.7.RP NY-7.RP §111.27,043e4aae799bf13f8573c3dc 7e7b536dc86892ad627e93a5 943c33adfd837ed28dcb26fb 9c7f4d55764fa838ff237328 a6a41263d42816e18ed668b3 c5c29fdae515aca9cc53446b e42d443058becce73dc51acc ec1b96ee1773e727a2bc4141 fa4abc5b563fedfb78c379d9 fadf7267f7aa7ba65eb4ae2f,KEEP,
S244-RC-pr-04-03,pr-04-03,proportional-relationships,7,Percent Increase and Decrease,content/courses/proportional-relationships/lessons/pr-04-03.json,e0b9d3c5361009e2f20877ead2bfb62ede6ebc74ac2c87192d96cd1738b4ff83,9c919a6236f48c5738236c5fc0acee5f843d49c2f8fa5b880daa9ee0cab5d0d3,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,8455fc9c06efee8667481f4ed0a716d2b52fbc1981e54471a85ed5613d505773,bcb9cfe3d756b30de29a9be6cb9ac7d72a4cfd193ce05633a69c41390aa56aac,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,OPEN_REPEAT_PURPOSE_OR_REDESIGN,1,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,5,0,0,5,5,CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,7.RP CA-7.RP MA.7.RP NY-7.RP §111.27,0d0e26584a8833d00a733299 0d81f696585b76fd12101c34 15c31f3ef51412e650512483 5dab9f40bbcf918d05ade9cc f5a7ff856f4199f5f0310326,KEEP,PROGRESSION_AND_DUPLICATION_REVIEW
S244-RC-pr-04b-01,pr-04b-01,proportional-relationships,7,Simple Interest,content/courses/proportional-relationships/lessons/pr-04b-01.json,708899ccab1ffa5e6ea7851324368c2a832e8580e5bd8d5c4b1d22e5244bf85c,eac6a825adb1ef19ac5fa933869c60ac9c26f605200b5fb0dfe4538524b38a89,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,5ab1660db06b9785e009ca9973e84f3de1310ba4146e47ff81a49edc801cb8ff,671bdaacd3286b64f676668296970bae10ace8c58204da7e88425bcaa08af2b0,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-pr-04b-02,pr-04b-02,proportional-relationships,7,Commission and Fees,content/courses/proportional-relationships/lessons/pr-04b-02.json,677d3b15cc9cfe40a22b9261b758a1676468e00f15d0a8b36ad712d308d36efa,b15770e0d97f9ae906b9d347cbace003d871db79fa1a40275902ac0b101ff20c,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,8f461824d5b7470e3880f89c35f32b6e20fef4c88b405df9db9e1ee04eaaed4b,171d9dc1cbe95d79186a208c2d3de39bc5b4816f35f5e5b6be1bdbd57b6d1299,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-pr-04b-03,pr-04b-03,proportional-relationships,7,Percent Error,content/courses/proportional-relationships/lessons/pr-04b-03.json,25c10db921e75dd6c79317ae7c437a7586b947839d44cb254253e40466866cda,a785f45d1bc587c943709057eab8066b753e75b3e436644c62eae8985a21065c,content/courses/proportional-relationships/course.json,5af3e19551fffd0d424b5768cc61c98a8319642c152827750535d88bfa092513,2aeb05118a3cb4df6024d66365eacf372ed0c7e4d539cac137fbfe3cd0f725ea,b2b9b8cc14ac506c7d24c74e9b5448a2de425522928fe05e357decd962891800,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-pra-01-01,pra-01-01,polynomial-rational-analysis,12,The Rational Root Theorem: the Candidate List,content/courses/polynomial-rational-analysis/lessons/pra-01-01.json,210832d5a09619e0a36c3aaf4696d5a57eb82bf9fe624ba91e12a0719a67f7eb,d22b7e489bf51355b7319943771208ff22f82449f09c11c9099c2485ff611125,content/courses/polynomial-rational-analysis/course.json,a58350b9017549acd4e058e9444cd9e21ccdb147c84dc65ab3a0f4fd8d8de40f,84a4afae7d8241df88c8ee2237d462d864d722cede0f406ff2ef0347108cd13c,1b945d46e51e91be57aaf229416c81fd063cffbca06507f597c32b088b5d93ed,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,6,0,0,6,6,AP-PRECALCULUS CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,CA-HSA HSA MA.HS.HSA NY-HSA Unit 1 §111.42,095027a1d34ff3e980dc5c4d 10fba38f797e6aa540c6b56f 3adfd243df485db233cc0dd0 8b4330ed69c32ba97c4a5a39 8d1fd9dbc1d4cfac10643b7d 93ab44653e7875bc2178f9c8,KEEP,
S244-RC-pra-01-02,pra-01-02,polynomial-rational-analysis,12,Putting Candidates on Trial,content/courses/polynomial-rational-analysis/lessons/pra-01-02.json,190541e69bde7bf22fd4d393f7a2da241f498974830d21941808931b00768992,ab45bfa85f3cd2cc4e6356bce2980b116dffbb2a4f4bc5580521e15aa49dce38,content/courses/polynomial-rational-analysis/course.json,a58350b9017549acd4e058e9444cd9e21ccdb147c84dc65ab3a0f4fd8d8de40f,66fff2b54654cdee66c6012f6aaee955244286d9b192a33550134118ee250edd,e48dda33f45ac1fe0aa3ec0db482f514fe6ec91e591f6582e9303c18435a9bef,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,6,0,0,6,6,AP-PRECALCULUS CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,CA-HSA HSA MA.HS.HSA NY-HSA Unit 1 §111.42,1de6d5b87bb0eff5dd9c3318 6139da7dce98c74c99927cf9 9f01ea44e0744528fb325846 a664d8bbf77454cacd04b32c bef2567751eeca48c7600980 cfb4b60040cb3f9d61f4ea1c,KEEP,
S244-RC-pra-01-03,pra-01-03,polynomial-rational-analysis,12,"The Full Pipeline: List, Test, Divide, Finish",content/courses/polynomial-rational-analysis/lessons/pra-01-03.json,d9aa875249410d74c98db7f6dc00c17150b9f199c40b74a173f9827f54a5118e,1965e0dbdc85343aa0181e9a48e2b991fc08b10062c2c351bccc0f3549c6c046,content/courses/polynomial-rational-analysis/course.json,a58350b9017549acd4e058e9444cd9e21ccdb147c84dc65ab3a0f4fd8d8de40f,dc91fdd0a824b93030f8914c734b6a2a5451e761c6e0558c6d36ebd149131c3e,6d97d817a0e1aad8e1334b234a18e3f4a576303059cf2fcb5b203dbd8fd7ae43,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,6,0,0,6,6,AP-PRECALCULUS CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,CA-HSA HSA MA.HS.HSA NY-HSA Unit 1 §111.42,21f94a6fb2adada475fbba1d 32bd70e4a07836dfb8858283 3703d28f46c2155dea89f105 66d273af2200aeb2aa59b0a4 736c35f1fb3fc4f998529323 89ea04a25f04d3c95703803c,REFUSE,
S244-RC-pra-02-01,pra-02-01,polynomial-rational-analysis,12,The Fundamental Theorem: How Many Zeros Must Exist,content/courses/polynomial-rational-analysis/lessons/pra-02-01.json,4cda70829dd50ce17627d558bd7780478aa72ca1ac43bc6343efba61e3c8f849,e80db3333934adf490a7257e7dd65be9a9b099e7d699a3af884fce113376e5c1,content/courses/polynomial-rational-analysis/course.json,a58350b9017549acd4e058e9444cd9e21ccdb147c84dc65ab3a0f4fd8d8de40f,4378c4cdae66d55f6d1f9a4ec1ab4146fa602ed6e1eae324af2fbf13874afc64,235a4c9e324a78a50b8592dfb37ccde9ace1ff7b5ebe724d4b048eaf0d8dfaa8,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,6,0,0,6,6,AP-PRECALCULUS CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,CA-HSA HSA MA.HS.HSA NY-HSA Unit 1 §111.42,13035fd5ae3499960c6ec4f8 7ed6a863aec45a0d7d75c506 89899b3b9a82b82db243e6bd d8b2a1016603ec80c347ba06 da80cf123dfec7a635cf3a54 fd923d609a37a28020474cae,KEEP,
S244-RC-pra-02-02,pra-02-02,polynomial-rational-analysis,12,Mirror Pairs: the Conjugate Zero Theorem,content/courses/polynomial-rational-analysis/lessons/pra-02-02.json,722926eedcd84aa8407c4bc7d868179d36edcbfff3bb3c173e56961b90c1936b,bb7f661d34f4dda223840bae5728b168a77fb6caa491fb163f211126f1936bb1,content/courses/polynomial-rational-analysis/course.json,a58350b9017549acd4e058e9444cd9e21ccdb147c84dc65ab3a0f4fd8d8de40f,d9ac6fc637a04136f8cbc09198c6a2282e9cd8197b0f5145ba4dad3589063343,a7b392842857a71c4bba282676f0b03b7aa2b6d79d5de26435e6d600bff1fc20,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,6,0,0,6,6,AP-PRECALCULUS CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,CA-HSA HSA MA.HS.HSA NY-HSA Unit 1 §111.42,303e708d7092a09a0c43a7fe 3a7e2ff14b4685f597499c4e 5066b5aebeddf2dc56e5217c 5a8b4a5b28ce77e7bce61e97 72d1af0eeb3f1ee452796147 d02ed77c9a6049882c052876,KEEP,
S244-RC-pra-02-03,pra-02-03,polynomial-rational-analysis,12,Building Polynomials from Mixed Zeros,content/courses/polynomial-rational-analysis/lessons/pra-02-03.json,25655bed8d87e00cb1458c0ddcbfc24da27656dd77a17781160c748875e542c1,729bdafa8a308b7e9b1a8114a5dd49760065d2f66cb814b7380faa16aa00b7d5,content/courses/polynomial-rational-analysis/course.json,a58350b9017549acd4e058e9444cd9e21ccdb147c84dc65ab3a0f4fd8d8de40f,bca4dc92a4b7ddb3d5d0da5902c909a3eed3046d151e8fec67b2239df5add767,9f71297bdd4218e687f70425fc875626a2af0777cda2784551dd4905d5af1c43,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,6,0,0,6,6,AP-PRECALCULUS CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,CA-HSA HSA MA.HS.HSA NY-HSA Unit 1 §111.42,535e095e8f756d1b4c786ae9 d2a6a488f254bf3070d1d2c8 d419453683b2a97c4c3f978e d706daaaea946b994ee6cc4b d70b6991a929aade39e6548d f62d1d9a228f90d96d2c05c2,KEEP,
S244-RC-pra-03-01,pra-03-01,polynomial-rational-analysis,12,When the Asymptote Tilts,content/courses/polynomial-rational-analysis/lessons/pra-03-01.json,5abfb5838270b691e04fe7bb25291cdc785cd72710962a8af8f1e0254b3dfe0f,761833e4cba700e1d61f178a8d9673399285294b817db9174c703fdd2ed9d5da,content/courses/polynomial-rational-analysis/course.json,a58350b9017549acd4e058e9444cd9e21ccdb147c84dc65ab3a0f4fd8d8de40f,5022a489a6d17818cc20e5bb51d18dc8db3efc710fa82570f364eb3df17e13b7,e6d1adfc35df67651ec978194692f3fc0ee25054e71ef849b2d7c9ce6a78ee1a,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,6,0,0,6,6,AP-PRECALCULUS CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,CA-HSA HSA MA.HS.HSA NY-HSA Unit 1 §111.42,256d36957c44a587589a3e91 7a1e9d0a2b1ae3f9f6e7e447 b82cbadd50a0f27196cab694 f102be10b8163395150de1dd f532c31a5e80c237becba0ba f5c223e1e8f028a07ae03a0c,KEEP,
S244-RC-pra-03-02,pra-03-02,polynomial-rational-analysis,12,Finding the Slant by Division,content/courses/polynomial-rational-analysis/lessons/pra-03-02.json,b67290128f835d954e10de7838317c778e99a2a66b8d90fcd55fcd51e4175adc,3ba1fc1a38dce47e04facab5af9b88da5b84fc658070830e92ed8832518b7304,content/courses/polynomial-rational-analysis/course.json,a58350b9017549acd4e058e9444cd9e21ccdb147c84dc65ab3a0f4fd8d8de40f,8bdc473a3bf294d890f6622b744aed2ca7b2b79e985b83fcb64eb37acf3d36b7,2e839c76bc6df4eb80c9fa8a6719fc7f4b4281b97a19e93a62fcfb1f33fcf759,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,HUMAN_REVIEW_COMPLETE_APPROVAL_AND_REJECTION_COUNTS_SHOWN,PRESENT_CANDIDATE_EVIDENCE,6,0,0,6,6,AP-PRECALCULUS CA-CCSSM CCSS-MATH FL-BEST-MATH NY-NGLS-MATH TX-TEKS-MATH,CA-HSA HSA MA.HS.HSA NY-HSA Unit 1 §111.42,0ee13a9b31754a7ca19aac23 10178b30ce6179646f3b07dc 1832f0e1bc519df09fea08e0 18cd0abd365bf20edf65b5c0 59a6feb7138c0b4ee489e69d 5e95dc6b50f3cbdc9122e95a,KEEP,
